time	V(v_comp)	V(v_f)	V(v_ref)
1.355175000000000e-03	9.295426e-01	1.243370e+00	2.952643e+00
1.356175000000000e-03	9.295426e-01	1.243633e+00	2.946254e+00
1.357175000000000e-03	9.295426e-01	1.243897e+00	2.939814e+00
1.358174999999999e-03	9.295426e-01	1.244160e+00	2.933323e+00
1.359174999999999e-03	9.295426e-01	1.244423e+00	2.926782e+00
1.360174999999999e-03	9.295426e-01	1.244685e+00	2.920190e+00
1.360680000000000e-03	9.295426e-01	1.244818e+00	2.916842e+00
1.360780000000000e-03	9.295426e-01	1.244844e+00	2.916177e+00
1.360980000000000e-03	9.295426e-01	1.244897e+00	2.914847e+00
1.361380000000000e-03	9.295426e-01	1.245002e+00	2.912180e+00
1.362180000000000e-03	9.295426e-01	1.245212e+00	2.906822e+00
1.363180000000000e-03	9.295426e-01	1.245474e+00	2.900080e+00
1.364180000000000e-03	9.295426e-01	1.245736e+00	2.893289e+00
1.365180000000000e-03	9.295426e-01	1.245998e+00	2.886448e+00
1.366180000000000e-03	9.295426e-01	1.246260e+00	2.879559e+00
1.367180000000000e-03	9.295426e-01	1.246521e+00	2.872622e+00
1.368179999999999e-03	9.295426e-01	1.246783e+00	2.865636e+00
1.369179999999999e-03	9.295426e-01	1.247044e+00	2.858602e+00
1.370179999999999e-03	9.295426e-01	1.247305e+00	2.851520e+00
1.370685000000000e-03	9.295426e-01	1.247437e+00	2.847926e+00
1.370785000000000e-03	9.295426e-01	1.247463e+00	2.847213e+00
1.370985000000000e-03	9.295426e-01	1.247515e+00	2.845785e+00
1.371385000000000e-03	9.295426e-01	1.247619e+00	2.842924e+00
1.372185000000000e-03	9.295426e-01	1.247828e+00	2.837179e+00
1.373185000000000e-03	9.295426e-01	1.248089e+00	2.829955e+00
1.374185000000000e-03	9.295426e-01	1.248349e+00	2.822685e+00
1.375185000000000e-03	9.295426e-01	1.248609e+00	2.815369e+00
1.376185000000000e-03	9.295426e-01	1.248869e+00	2.808007e+00
1.377185000000000e-03	9.295426e-01	1.249129e+00	2.800599e+00
1.378184999999999e-03	9.295426e-01	1.249389e+00	2.793146e+00
1.379184999999999e-03	9.295426e-01	1.249648e+00	2.785647e+00
1.380184999999999e-03	9.295426e-01	1.249908e+00	2.778104e+00
1.380690000000000e-03	9.295426e-01	1.250039e+00	2.774277e+00
1.380790000000000e-03	9.295426e-01	1.250065e+00	2.773519e+00
1.380990000000000e-03	9.295426e-01	1.250116e+00	2.771999e+00
1.381390000000000e-03	9.295426e-01	1.250220e+00	2.768955e+00
1.382190000000000e-03	9.295426e-01	1.250427e+00	2.762846e+00
1.383190000000000e-03	9.295426e-01	1.250686e+00	2.755169e+00
1.384190000000000e-03	9.295426e-01	1.250945e+00	2.747449e+00
1.385190000000000e-03	9.295426e-01	1.251203e+00	2.739686e+00
1.386190000000000e-03	9.295426e-01	1.251462e+00	2.731880e+00
1.387190000000000e-03	9.295426e-01	1.251720e+00	2.724031e+00
1.388189999999999e-03	9.295426e-01	1.251978e+00	2.716140e+00
1.389189999999999e-03	9.295426e-01	1.252236e+00	2.708206e+00
1.390189999999999e-03	9.295426e-01	1.252494e+00	2.700231e+00
1.390695000000000e-03	9.295426e-01	1.252624e+00	2.696188e+00
1.390795000000000e-03	9.295426e-01	1.252649e+00	2.695386e+00
1.390995000000000e-03	9.295426e-01	1.252701e+00	2.693781e+00
1.391395000000000e-03	9.295426e-01	1.252804e+00	2.690566e+00
1.392195000000000e-03	9.295426e-01	1.253010e+00	2.684116e+00
1.393195000000000e-03	9.295426e-01	1.253267e+00	2.676017e+00
1.394195000000000e-03	9.295426e-01	1.253524e+00	2.667878e+00
1.395195000000000e-03	9.295426e-01	1.253781e+00	2.659698e+00
1.396195000000000e-03	9.295426e-01	1.254038e+00	2.651479e+00
1.397195000000000e-03	9.295426e-01	1.254294e+00	2.643220e+00
1.398194999999999e-03	9.295426e-01	1.254550e+00	2.634922e+00
1.399194999999999e-03	9.295426e-01	1.254807e+00	2.626585e+00
1.400194999999999e-03	9.295426e-01	1.255063e+00	2.618209e+00
1.400700000000000e-03	9.295426e-01	1.255192e+00	2.613965e+00
1.400800000000000e-03	9.295426e-01	1.255218e+00	2.613124e+00
1.401000000000000e-03	9.295426e-01	1.255269e+00	2.611439e+00
1.401400000000000e-03	9.295426e-01	1.255371e+00	2.608066e+00
1.402200000000000e-03	9.295426e-01	1.255576e+00	2.601302e+00
1.403200000000000e-03	9.295426e-01	1.255831e+00	2.592812e+00
1.404200000000000e-03	9.295426e-01	1.256086e+00	2.584285e+00
1.405200000000000e-03	9.295426e-01	1.256342e+00	2.575722e+00
1.406200000000000e-03	9.295426e-01	1.256597e+00	2.567122e+00
1.407200000000000e-03	9.295426e-01	1.256852e+00	2.558486e+00
1.408199999999999e-03	9.295426e-01	1.257106e+00	2.549813e+00
1.409199999999999e-03	9.295426e-01	1.257361e+00	2.541106e+00
1.410199999999999e-03	9.295426e-01	1.257615e+00	2.532363e+00
1.410705000000000e-03	9.295426e-01	1.257744e+00	2.527935e+00
1.410805000000000e-03	9.295426e-01	1.257769e+00	2.527056e+00
1.411005000000000e-03	9.295426e-01	1.257820e+00	2.525300e+00
1.411405000000000e-03	9.295426e-01	1.257922e+00	2.521781e+00
1.412205000000000e-03	9.295426e-01	1.258125e+00	2.514729e+00
1.413205000000000e-03	9.295426e-01	1.258379e+00	2.505882e+00
1.414205000000000e-03	9.295426e-01	1.258632e+00	2.497002e+00
1.415205000000000e-03	9.295426e-01	1.258886e+00	2.488088e+00
1.416205000000000e-03	9.295426e-01	1.259139e+00	2.479141e+00
1.417205000000000e-03	9.295426e-01	1.259392e+00	2.470162e+00
1.418204999999999e-03	9.295426e-01	1.259646e+00	2.461150e+00
1.419204999999999e-03	9.295426e-01	1.259898e+00	2.452106e+00
1.420204999999999e-03	9.295426e-01	1.260151e+00	2.443031e+00
1.420710000000000e-03	9.295426e-01	1.260279e+00	2.438435e+00
1.420810000000000e-03	9.295426e-01	1.260304e+00	2.437525e+00
1.421010000000000e-03	9.295426e-01	1.260355e+00	2.435702e+00
1.421410000000000e-03	9.295426e-01	1.260456e+00	2.432053e+00
1.422210000000000e-03	9.295426e-01	1.260658e+00	2.424740e+00
1.423210000000000e-03	9.295426e-01	1.260910e+00	2.415571e+00
1.424210000000000e-03	9.295426e-01	1.261162e+00	2.406373e+00
1.425210000000000e-03	9.295426e-01	1.261414e+00	2.397144e+00
1.426210000000000e-03	9.295426e-01	1.261665e+00	2.387886e+00
1.427210000000000e-03	9.295426e-01	1.261917e+00	2.378598e+00
1.428209999999999e-03	9.295426e-01	1.262169e+00	2.369282e+00
1.429209999999999e-03	9.295426e-01	1.262420e+00	2.359938e+00
1.430209999999999e-03	9.295426e-01	1.262671e+00	2.350565e+00
1.430715000000000e-03	9.295426e-01	1.262798e+00	2.345822e+00
1.430815000000000e-03	9.295426e-01	1.262823e+00	2.344882e+00
1.431015000000000e-03	9.295426e-01	1.262873e+00	2.343000e+00
1.431415000000000e-03	9.295426e-01	1.262973e+00	2.339235e+00
1.432215000000000e-03	9.295426e-01	1.263174e+00	2.331691e+00
1.433215000000000e-03	9.295426e-01	1.263424e+00	2.322236e+00
1.434215000000000e-03	9.295426e-01	1.263675e+00	2.312755e+00
1.435215000000000e-03	9.295426e-01	1.263925e+00	2.303248e+00
1.436215000000000e-03	9.295426e-01	1.264175e+00	2.293715e+00
1.437214999999999e-03	9.295426e-01	1.264425e+00	2.284156e+00
1.438214999999999e-03	9.295426e-01	1.264675e+00	2.274573e+00
1.439214999999999e-03	9.295426e-01	1.264925e+00	2.264965e+00
1.440214999999999e-03	9.295426e-01	1.265174e+00	2.255332e+00
1.440720000000000e-03	9.295426e-01	1.265300e+00	2.250459e+00
1.440820000000000e-03	9.295426e-01	1.265325e+00	2.249493e+00
1.441020000000000e-03	9.295426e-01	1.265375e+00	2.247561e+00
1.441420000000000e-03	9.295426e-01	1.265475e+00	2.243694e+00
1.442220000000000e-03	9.295426e-01	1.265674e+00	2.235948e+00
1.443220000000000e-03	9.295426e-01	1.265923e+00	2.226245e+00
1.444220000000000e-03	9.295426e-01	1.266172e+00	2.216519e+00
1.445220000000000e-03	9.295426e-01	1.266420e+00	2.206771e+00
1.446220000000000e-03	9.295426e-01	1.266669e+00	2.197001e+00
1.447219999999999e-03	9.295426e-01	1.266917e+00	2.187209e+00
1.448219999999999e-03	9.295426e-01	1.267165e+00	2.177396e+00
1.449219999999999e-03	9.295426e-01	1.267413e+00	2.167562e+00
1.450219999999999e-03	9.295426e-01	1.267661e+00	2.157708e+00
1.450725000000000e-03	9.295426e-01	1.267787e+00	2.152725e+00
1.450825000000000e-03	9.295426e-01	1.267811e+00	2.151737e+00
1.451025000000000e-03	9.295426e-01	1.267861e+00	2.149761e+00
1.451425000000000e-03	9.295426e-01	1.267960e+00	2.145808e+00
1.452225000000000e-03	9.295426e-01	1.268158e+00	2.137891e+00
1.453225000000000e-03	9.295426e-01	1.268405e+00	2.127978e+00
1.454225000000000e-03	9.295426e-01	1.268652e+00	2.118045e+00
1.455225000000000e-03	9.295426e-01	1.268900e+00	2.108095e+00
1.456225000000000e-03	9.295426e-01	1.269146e+00	2.098126e+00
1.457224999999999e-03	9.295426e-01	1.269393e+00	2.088140e+00
1.458224999999999e-03	9.295426e-01	1.269640e+00	2.078136e+00
1.459224999999999e-03	9.295426e-01	1.269886e+00	2.068116e+00
1.460224999999999e-03	9.295426e-01	1.270133e+00	2.058079e+00
1.460730000000000e-03	9.295426e-01	1.270257e+00	2.053004e+00
1.460830000000000e-03	9.295426e-01	1.270281e+00	2.051998e+00
1.461030000000000e-03	9.295426e-01	1.270331e+00	2.049987e+00
1.461430000000000e-03	9.295426e-01	1.270429e+00	2.045963e+00
1.462230000000000e-03	9.295426e-01	1.270626e+00	2.037906e+00
1.463230000000000e-03	9.295426e-01	1.270872e+00	2.027822e+00
1.464230000000000e-03	9.295426e-01	1.271117e+00	2.017723e+00
1.465230000000000e-03	9.295426e-01	1.271363e+00	2.007609e+00
1.466230000000000e-03	9.295426e-01	1.271608e+00	1.997481e+00
1.467229999999999e-03	9.295426e-01	1.271853e+00	1.987339e+00
1.468229999999999e-03	9.295426e-01	1.272098e+00	1.977185e+00
1.469229999999999e-03	9.295426e-01	1.272343e+00	1.967017e+00
1.470229999999999e-03	9.295426e-01	1.272588e+00	1.956837e+00
1.470735000000000e-03	9.295426e-01	1.272711e+00	1.951691e+00
1.470835000000000e-03	9.295426e-01	1.272736e+00	1.950672e+00
1.471035000000000e-03	9.295426e-01	1.272784e+00	1.948633e+00
1.471435000000000e-03	9.295426e-01	1.272882e+00	1.944553e+00
1.472235000000000e-03	9.295426e-01	1.273078e+00	1.936389e+00
1.473235000000000e-03	9.295426e-01	1.273322e+00	1.926174e+00
1.474235000000000e-03	9.295426e-01	1.273566e+00	1.915947e+00
1.475235000000000e-03	9.295426e-01	1.273810e+00	1.905710e+00
1.476235000000000e-03	9.295426e-01	1.274054e+00	1.895463e+00
1.477234999999999e-03	9.295426e-01	1.274297e+00	1.885207e+00
1.478234999999999e-03	9.295426e-01	1.274540e+00	1.874941e+00
1.479234999999999e-03	9.295426e-01	1.274784e+00	1.864666e+00
1.480234999999999e-03	9.295426e-01	1.275027e+00	1.854383e+00
1.480740000000000e-03	9.295426e-01	1.275150e+00	1.849186e+00
1.480840000000000e-03	9.295426e-01	1.275174e+00	1.848157e+00
1.481040000000000e-03	9.295426e-01	1.275222e+00	1.846099e+00
1.481440000000000e-03	9.295426e-01	1.275320e+00	1.841980e+00
1.482240000000000e-03	9.295426e-01	1.275514e+00	1.833741e+00
1.483240000000000e-03	9.295426e-01	1.275756e+00	1.823434e+00
1.484240000000000e-03	9.295426e-01	1.275999e+00	1.813121e+00
1.485240000000000e-03	9.295426e-01	1.276241e+00	1.802801e+00
1.486240000000000e-03	9.295426e-01	1.276483e+00	1.792476e+00
1.487239999999999e-03	9.295426e-01	1.276725e+00	1.782145e+00
1.488239999999999e-03	9.295426e-01	1.276967e+00	1.771808e+00
1.489239999999999e-03	9.295426e-01	1.277209e+00	1.761467e+00
1.490239999999999e-03	9.295426e-01	1.277450e+00	1.751121e+00
1.490745000000000e-03	9.295426e-01	1.277572e+00	1.745895e+00
1.490845000000000e-03	9.295426e-01	1.277600e+00	1.744860e+00
1.491045000000000e-03	9.295426e-01	1.277681e+00	1.742790e+00
1.491445000000000e-03	9.295426e-01	1.278055e+00	1.738649e+00
1.492245000000000e-03	9.295426e-01	1.279840e+00	1.730366e+00
1.493245000000000e-03	9.295426e-01	1.284307e+00	1.720010e+00
1.494245000000000e-03	9.295426e-01	1.291847e+00	1.709651e+00
1.495245000000000e-03	9.295426e-01	1.302847e+00	1.699289e+00
1.496245000000000e-03	9.295426e-01	1.317323e+00	1.688925e+00
1.497244999999999e-03	9.295426e-01	1.335167e+00	1.678560e+00
1.498244999999999e-03	9.295426e-01	1.356219e+00	1.668194e+00
1.499244999999999e-03	9.295427e-01	1.380301e+00	1.657827e+00
1.500244999999999e-03	9.295428e-01	1.406909e+00	1.647460e+00
1.500750000000000e-03	9.295429e-01	1.421221e+00	1.642225e+00
1.500850000000000e-03	9.295430e-01	1.424220e+00	1.641188e+00
1.501050000000000e-03	9.295431e-01	1.430269e+00	1.639114e+00
1.501450000000000e-03	9.295434e-01	1.442516e+00	1.634968e+00
1.502046841414751e-03	9.295445e-01	1.460934e+00	1.628780e+00
1.502601474369610e-03	9.295466e-01	1.478022e+00	1.623031e+00
1.503142928343209e-03	9.295506e-01	1.494518e+00	1.617419e+00
1.503640952309895e-03	9.295578e-01	1.509416e+00	1.612257e+00
1.504155452050978e-03	9.295716e-01	1.524466e+00	1.606924e+00
1.504644933833075e-03	9.295952e-01	1.538434e+00	1.601852e+00
1.505128479629672e-03	9.296368e-01	1.551862e+00	1.596841e+00
1.505650171204548e-03	9.297180e-01	1.565921e+00	1.591436e+00
1.506253179948070e-03	9.298915e-01	1.581628e+00	1.585188e+00
1.506934305142403e-03	9.302610e-01	1.598681e+00	1.578133e+00
1.507725549225013e-03	9.310712e-01	1.617589e+00	1.569939e+00
1.508643294429918e-03	9.328356e-01	1.638378e+00	1.560437e+00
1.509643294429917e-03	9.367471e-01	1.659728e+00	1.550087e+00
1.510643294429917e-03	9.433092e-01	1.680052e+00	1.539740e+00
1.510755000000000e-03	9.443921e-01	1.682245e+00	1.538585e+00
1.510855000000000e-03	9.457567e-01	1.684152e+00	1.537551e+00
1.511055000000000e-03	9.487470e-01	1.687931e+00	1.535482e+00
1.511455000000000e-03	9.565293e-01	1.695312e+00	1.531346e+00
1.512255000000000e-03	9.797509e-01	1.709519e+00	1.523075e+00
1.513255000000000e-03	1.025628e+00	1.726386e+00	1.512741e+00
1.514255000000000e-03	1.101194e+00	1.742246e+00	1.502412e+00
1.515255000000000e-03	1.226669e+00	1.757106e+00	1.492090e+00
1.516255000000000e-03	1.415360e+00	1.771029e+00	1.481773e+00
1.517254999999999e-03	1.649800e+00	1.784073e+00	1.471463e+00
1.518254999999999e-03	1.885248e+00	1.796293e+00	1.461160e+00
1.519254999999999e-03	2.075898e+00	1.807739e+00	1.450865e+00
1.520254999999999e-03	2.208499e+00	1.818543e+00	1.440578e+00
1.520760000000000e-03	2.256075e+00	1.823777e+00	1.435386e+00
1.520860000000000e-03	2.263005e+00	1.824770e+00	1.434358e+00
1.521060000000000e-03	2.276053e+00	1.826738e+00	1.432302e+00
1.521460000000000e-03	2.297838e+00	1.830581e+00	1.428192e+00
1.522260000000000e-03	2.329387e+00	1.837974e+00	1.419977e+00
1.523260000000000e-03	2.355013e+00	1.846746e+00	1.409715e+00
1.524260000000000e-03	2.367615e+00	1.854989e+00	1.399463e+00
1.525260000000000e-03	2.370592e+00	1.862705e+00	1.389221e+00
1.526260000000000e-03	2.370485e+00	1.869928e+00	1.378989e+00
1.527259999999999e-03	2.370456e+00	1.876689e+00	1.368768e+00
1.528259999999999e-03	2.370461e+00	1.883016e+00	1.358558e+00
1.529259999999999e-03	2.370461e+00	1.888937e+00	1.348360e+00
1.530259999999999e-03	2.370463e+00	1.894519e+00	1.338174e+00
1.530765000000000e-03	2.370447e+00	1.897221e+00	1.333034e+00
1.530865000000000e-03	2.370453e+00	1.897734e+00	1.332017e+00
1.531065000000000e-03	2.370459e+00	1.898749e+00	1.329982e+00
1.531465000000000e-03	2.370461e+00	1.900730e+00	1.325915e+00
1.532265000000000e-03	2.370461e+00	1.904539e+00	1.317787e+00
1.533265000000000e-03	2.370461e+00	1.909052e+00	1.307639e+00
1.534265000000000e-03	2.370461e+00	1.913288e+00	1.297504e+00
1.535265000000000e-03	2.370461e+00	1.917246e+00	1.287383e+00
1.536265000000000e-03	2.370461e+00	1.920945e+00	1.277276e+00
1.537264999999999e-03	2.370461e+00	1.924401e+00	1.267185e+00
1.538264999999999e-03	2.370461e+00	1.927629e+00	1.257108e+00
1.539264999999999e-03	2.370461e+00	1.930643e+00	1.247047e+00
1.540264999999999e-03	2.370461e+00	1.933480e+00	1.237001e+00
1.540770000000000e-03	2.370461e+00	1.934851e+00	1.231935e+00
1.540870000000000e-03	2.370461e+00	1.935110e+00	1.230932e+00
1.541070000000000e-03	2.370461e+00	1.935624e+00	1.228927e+00
1.541470000000000e-03	2.370461e+00	1.936626e+00	1.224918e+00
1.542270000000000e-03	2.370461e+00	1.938550e+00	1.216910e+00
1.543270000000000e-03	2.370461e+00	1.940824e+00	1.206915e+00
1.544270000000000e-03	2.370461e+00	1.942952e+00	1.196937e+00
1.545270000000000e-03	2.370461e+00	1.944934e+00	1.186977e+00
1.546270000000000e-03	2.370461e+00	1.946780e+00	1.177036e+00
1.547269999999999e-03	2.370461e+00	1.948498e+00	1.167113e+00
1.548269999999999e-03	2.370461e+00	1.950097e+00	1.157209e+00
1.549269999999999e-03	2.370461e+00	1.951582e+00	1.147325e+00
1.550269999999999e-03	2.370461e+00	1.952975e+00	1.137461e+00
1.550775000000000e-03	2.370461e+00	1.953646e+00	1.132487e+00
1.550875000000000e-03	2.370461e+00	1.953772e+00	1.131502e+00
1.551075000000000e-03	2.370461e+00	1.954023e+00	1.129534e+00
1.551475000000000e-03	2.370461e+00	1.954510e+00	1.125601e+00
1.552275000000000e-03	2.370461e+00	1.955442e+00	1.117744e+00
1.553275000000000e-03	2.370461e+00	1.956539e+00	1.107941e+00
1.554275000000000e-03	2.370461e+00	1.957559e+00	1.098160e+00
1.555275000000000e-03	2.370461e+00	1.958502e+00	1.088401e+00
1.556275000000000e-03	2.370461e+00	1.959374e+00	1.078664e+00
1.557274999999999e-03	2.370461e+00	1.960179e+00	1.068949e+00
1.558274999999999e-03	2.370461e+00	1.960920e+00	1.059258e+00
1.559274999999999e-03	2.370461e+00	1.961603e+00	1.049589e+00
1.560274999999999e-03	2.370461e+00	1.962236e+00	1.039945e+00
1.560780000000000e-03	2.370461e+00	1.962539e+00	1.035083e+00
1.560880000000000e-03	2.370461e+00	1.962596e+00	1.034121e+00
1.561080000000000e-03	2.370461e+00	1.962708e+00	1.032198e+00
1.561480000000000e-03	2.370461e+00	1.962924e+00	1.028355e+00
1.562280000000000e-03	2.370461e+00	1.963336e+00	1.020680e+00
1.563280000000000e-03	2.370461e+00	1.963814e+00	1.011109e+00
1.564280000000000e-03	2.370461e+00	1.964251e+00	1.001563e+00
1.565280000000000e-03	2.370461e+00	1.964649e+00	9.920429e-01
1.566280000000000e-03	2.370461e+00	1.965009e+00	9.825486e-01
1.567279999999999e-03	2.370461e+00	1.965333e+00	9.730807e-01
1.568279999999999e-03	2.370461e+00	1.965625e+00	9.636394e-01
1.569279999999999e-03	2.370461e+00	1.965885e+00	9.542254e-01
1.570279999999999e-03	2.370461e+00	1.966120e+00	9.448387e-01
1.570785000000000e-03	2.370461e+00	1.966230e+00	9.401090e-01
1.570885000000000e-03	2.370461e+00	1.966250e+00	9.391733e-01
1.571085000000000e-03	2.370461e+00	1.966289e+00	9.373026e-01
1.571485000000000e-03	2.370461e+00	1.966364e+00	9.335648e-01
1.572285000000000e-03	2.370461e+00	1.966501e+00	9.261027e-01
1.573285000000000e-03	2.370461e+00	1.966655e+00	9.168008e-01
1.574285000000000e-03	2.370461e+00	1.966787e+00	9.075279e-01
1.575285000000000e-03	2.370461e+00	1.966898e+00	8.982843e-01
1.576285000000000e-03	2.370461e+00	1.966989e+00	8.890703e-01
1.577285000000000e-03	2.370461e+00	1.967062e+00	8.798864e-01
1.578285000000000e-03	2.370461e+00	1.967117e+00	8.707329e-01
1.579284999999999e-03	2.370461e+00	1.967156e+00	8.616101e-01
1.580284999999999e-03	2.370461e+00	1.967182e+00	8.525185e-01
1.580790000000000e-03	2.370461e+00	1.967190e+00	8.479392e-01
1.580890000000000e-03	2.370461e+00	1.967191e+00	8.470333e-01
1.581090000000000e-03	2.370461e+00	1.967192e+00	8.452226e-01
1.581490000000000e-03	2.370461e+00	1.967192e+00	8.416049e-01
1.582290000000000e-03	2.370461e+00	1.967186e+00	8.343850e-01
1.583290000000000e-03	2.370461e+00	1.967170e+00	8.253891e-01
1.584290000000000e-03	2.370461e+00	1.967141e+00	8.164257e-01
1.585290000000000e-03	2.370461e+00	1.967102e+00	8.074952e-01
1.586290000000000e-03	2.370461e+00	1.967053e+00	7.985981e-01
1.587290000000000e-03	2.370461e+00	1.966994e+00	7.897344e-01
1.588290000000000e-03	2.370461e+00	1.966926e+00	7.809048e-01
1.589289999999999e-03	2.370461e+00	1.966849e+00	7.721094e-01
1.590289999999999e-03	2.370461e+00	1.966765e+00	7.633488e-01
1.590795000000000e-03	2.370461e+00	1.966720e+00	7.589379e-01
1.590895000000000e-03	2.370461e+00	1.966711e+00	7.580655e-01
1.591095000000000e-03	2.370461e+00	1.966692e+00	7.563218e-01
1.591495000000000e-03	2.370461e+00	1.966654e+00	7.528387e-01
1.592295000000000e-03	2.370461e+00	1.966573e+00	7.458894e-01
1.593295000000000e-03	2.370461e+00	1.966467e+00	7.372350e-01
1.594295000000000e-03	2.370461e+00	1.966355e+00	7.286166e-01
1.595295000000000e-03	2.370461e+00	1.966238e+00	7.200345e-01
1.596295000000000e-03	2.370461e+00	1.966115e+00	7.114892e-01
1.597295000000000e-03	2.370461e+00	1.965987e+00	7.029809e-01
1.598295000000000e-03	2.370461e+00	1.965855e+00	6.945100e-01
1.599294999999999e-03	2.370461e+00	1.965718e+00	6.860769e-01
1.600294999999999e-03	2.370461e+00	1.965577e+00	6.776817e-01
1.600800000000000e-03	2.370461e+00	1.965505e+00	6.734568e-01
1.600900000000000e-03	2.370461e+00	1.965490e+00	6.726213e-01
1.601100000000000e-03	2.370461e+00	1.965461e+00	6.709515e-01
1.601500000000000e-03	2.370461e+00	1.965402e+00	6.676167e-01
1.602300000000000e-03	2.370461e+00	1.965283e+00	6.609655e-01
1.603300000000000e-03	2.370461e+00	1.965131e+00	6.526867e-01
1.604300000000000e-03	2.370461e+00	1.964975e+00	6.444473e-01
1.605300000000000e-03	2.370461e+00	1.964817e+00	6.362476e-01
1.606300000000000e-03	2.370461e+00	1.964657e+00	6.280879e-01
1.607300000000000e-03	2.370461e+00	1.964493e+00	6.199686e-01
1.608300000000000e-03	2.370461e+00	1.964327e+00	6.118900e-01
1.609299999999999e-03	2.370461e+00	1.964159e+00	6.038523e-01
1.610299999999999e-03	2.370461e+00	1.963989e+00	5.958558e-01
1.610805000000000e-03	2.370461e+00	1.963903e+00	5.918335e-01
1.610905000000000e-03	2.370461e+00	1.963886e+00	5.910382e-01
1.611105000000000e-03	2.370461e+00	1.963851e+00	5.894490e-01
